ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
20427,0,2016,3,15,4.5,0,16.5,10.4,2,-18.434
20428,3,2016,3,15,4.5,0,16.5,10.4,2,0.77
20429,4,2016,3,15,4.5,0,16.5,10.4,2,-1.419
20430,5,2016,3,15,4.5,0,16.5,10.4,2,4.087
20431,8,2016,3,15,4.5,0,16.5,10.4,2,-3.501
20432,9,2016,3,15,4.5,0,16.5,10.4,2,-8.272
20433,10,2016,3,15,4.5,0,16.5,10.4,2,-6.537
20434,13,2016,3,15,4.5,0,16.5,10.4,2,2.432
20435,14,2016,3,15,4.5,0,16.5,10.4,2,0.731
20436,15,2016,3,15,4.5,0,16.5,10.4,2,1.638
20437,17,2016,3,15,4.5,0,16.5,10.4,2,1.328
20438,18,2016,3,15,4.5,0,16.5,10.4,2,1.663
20439,19,2016,3,15,4.5,0,16.5,10.4,2,1.758
20440,20,2016,3,15,4.5,0,16.5,10.4,2,2.225
20441,21,2016,3,15,4.5,0,16.5,10.4,2,2.971
20442,0,2016,3,15,4.75,0,16.5,10.4,2,-18.595
20443,3,2016,3,15,4.75,0,16.5,10.4,2,0.77
20444,4,2016,3,15,4.75,0,16.5,10.4,2,-1.402
20445,5,2016,3,15,4.75,0,16.5,10.4,2,4.189
20446,8,2016,3,15,4.75,0,16.5,10.4,2,-3.629
20447,9,2016,3,15,4.75,0,16.5,10.4,2,-8.198
20448,10,2016,3,15,4.75,0,16.5,10.4,2,-6.585
20449,13,2016,3,15,4.75,0,16.5,10.4,2,2.344
20450,14,2016,3,15,4.75,0,16.5,10.4,2,0.743
20451,15,2016,3,15,4.75,0,16.5,10.4,2,1.562
20452,17,2016,3,15,4.75,0,16.5,10.4,2,1.264
20453,18,2016,3,15,4.75,0,16.5,10.4,2,1.567
20454,19,2016,3,15,4.75,0,16.5,10.4,2,1.618
20455,20,2016,3,15,4.75,0,16.5,10.4,2,2.263
20456,21,2016,3,15,4.75,0,16.5,10.4,2,3.237
20457,0,2016,3,15,5.0,0,16.5,10.4,2,-18.274
20458,3,2016,3,15,5.0,0,16.5,10.4,2,0.804
20459,4,2016,3,15,5.0,0,16.5,10.4,2,-1.368
20460,5,2016,3,15,5.0,0,16.5,10.4,2,4.07
20461,8,2016,3,15,5.0,0,16.5,10.4,2,-3.672
20462,9,2016,3,15,5.0,0,16.5,10.4,2,-8.125
20463,10,2016,3,15,5.0,0,16.5,10.4,2,-6.439
20464,13,2016,3,15,5.0,0,16.5,10.4,2,2.545
20465,14,2016,3,15,5.0,0,16.5,10.4,2,0.693
20466,15,2016,3,15,5.0,0,16.5,10.4,2,1.701
20467,17,2016,3,15,5.0,0,16.5,10.4,2,1.391
20468,18,2016,3,15,5.0,0,16.5,10.4,2,1.723
20469,19,2016,3,15,5.0,0,16.5,10.4,2,1.581
20470,20,2016,3,15,5.0,0,16.5,10.4,2,2.187
20471,21,2016,3,15,5.0,0,16.5,10.4,2,2.529
20472,0,2016,3,15,5.25,0,16.5,10.4,2,-18.757
20473,3,2016,3,15,5.25,0,16.5,10.4,2,0.804
20474,4,2016,3,15,5.25,0,16.5,10.4,2,-1.368
20475,5,2016,3,15,5.25,0,16.5,10.4,2,3.625
20476,8,2016,3,15,5.25,0,16.5,10.4,2,-3.288
20477,9,2016,3,15,5.25,0,16.5,10.4,2,-8.894
20478,10,2016,3,15,5.25,0,16.5,10.4,2,-6.683
20479,13,2016,3,15,5.25,0,16.5,10.4,2,2.57
20480,14,2016,3,15,5.25,0,16.5,10.4,2,0.857
20481,15,2016,3,15,5.25,0,16.5,10.4,2,1.751
20482,17,2016,3,15,5.25,0,16.5,10.4,2,1.366
20483,18,2016,3,15,5.25,0,16.5,10.4,2,1.598
20484,19,2016,3,15,5.25,0,16.5,10.4,2,1.732
20485,20,2016,3,15,5.25,0,16.5,10.4,2,2.541
20486,21,2016,3,15,5.25,0,16.5,10.4,2,3.174
20487,0,2016,3,15,5.5,0,16.5,10.4,2,-19.079
20488,3,2016,3,15,5.5,0,16.5,10.4,2,0.821
20489,4,2016,3,15,5.5,0,16.5,10.4,2,-1.334
20490,5,2016,3,15,5.5,0,16.5,10.4,2,4.138
20491,8,2016,3,15,5.5,0,16.5,10.4,2,-3.629
20492,9,2016,3,15,5.5,0,16.5,10.4,2,-8.674
20493,10,2016,3,15,5.5,0,16.5,10.4,2,-6.878
20494,13,2016,3,15,5.5,0,16.5,10.4,2,2.646
20495,14,2016,3,15,5.5,0,16.5,10.4,2,1.172
20496,15,2016,3,15,5.5,0,16.5,10.4,2,1.562
20497,17,2016,3,15,5.5,0,16.5,10.4,2,1.454
20498,18,2016,3,15,5.5,0,16.5,10.4,2,1.81
20499,19,2016,3,15,5.5,0,16.5,10.4,2,1.644
20500,20,2016,3,15,5.5,0,16.5,10.4,2,2.099
20501,21,2016,3,15,5.5,0,16.5,10.4,2,3.072
20502,0,2016,3,15,5.75,0,16.5,10.4,2,-18.515
20503,3,2016,3,15,5.75,0,16.5,10.4,2,0.889
20504,4,2016,3,15,5.75,0,16.5,10.4,2,-1.317
20505,5,2016,3,15,5.75,0,16.5,10.4,2,4.429
20506,8,2016,3,15,5.75,0,16.5,10.4,2,-3.971
20507,9,2016,3,15,5.75,0,16.5,10.4,2,-7.906
20508,10,2016,3,15,5.75,0,16.5,10.4,2,-6.439
20509,13,2016,3,15,5.75,0,16.5,10.4,2,2.52
20510,14,2016,3,15,5.75,0,16.5,10.4,2,0.806
20511,15,2016,3,15,5.75,0,16.5,10.4,2,1.714
20512,17,2016,3,15,5.75,0,16.5,10.4,2,1.441
20513,18,2016,3,15,5.75,0,16.5,10.4,2,1.399
20514,19,2016,3,15,5.75,0,16.5,10.4,2,1.555
20515,20,2016,3,15,5.75,0,16.5,10.4,2,2.175
20516,21,2016,3,15,5.75,0,16.5,10.4,2,2.87
20517,0,2016,3,15,6.0,0,16.5,10.4,2,-18.998
20518,3,2016,3,15,6.0,0,16.5,10.4,2,0.975
20519,4,2016,3,15,6.0,0,16.5,10.4,2,-1.334
20520,5,2016,3,15,6.0,0,16.5,10.4,2,4.497
20521,8,2016,3,15,6.0,0,16.5,10.4,2,-4.398
20522,9,2016,3,15,6.0,0,16.5,10.4,2,-8.125
20523,10,2016,3,15,6.0,0,16.5,10.4,2,-6.732
20524,13,2016,3,15,6.0,0,16.5,10.4,2,2.646
20525,14,2016,3,15,6.0,0,16.5,10.4,2,0.857
20526,15,2016,3,15,6.0,0,16.5,10.4,2,1.55
20527,17,2016,3,15,6.0,0,16.5,10.4,2,1.315
20528,18,2016,3,15,6.0,0,16.5,10.4,2,1.65
20529,19,2016,3,15,6.0,0,16.5,10.4,2,1.378
20530,20,2016,3,15,6.0,0,16.5,10.4,2,1.871
20531,21,2016,3,15,6.0,0,16.5,10.4,2,3.401
20532,0,2016,3,15,6.25,0,16.5,10.4,2,-19.4
20533,3,2016,3,15,6.25,0,16.5,10.4,2,1.094
20534,4,2016,3,15,6.25,0,16.5,10.4,2,-1.265
20535,5,2016,3,15,6.25,0,16.5,10.4,2,4.788
20536,8,2016,3,15,6.25,0,16.5,10.4,2,-4.782
20537,9,2016,3,15,6.25,0,16.5,10.4,2,-7.832
20538,10,2016,3,15,6.25,0,16.5,10.4,2,-6.878
20539,13,2016,3,15,6.25,0,16.5,10.4,2,2.52
20540,14,2016,3,15,6.25,0,16.5,10.4,2,0.743
20541,15,2016,3,15,6.25,0,16.5,10.4,2,1.663
20542,17,2016,3,15,6.25,0,16.5,10.4,2,1.391
20543,18,2016,3,15,6.25,0,16.5,10.4,2,1.892
20544,19,2016,3,15,6.25,0,16.5,10.4,2,1.593
20545,20,2016,3,15,6.25,0,16.5,10.4,2,1.909
20546,21,2016,3,15,6.25,0,16.5,10.4,2,2.883
20547,0,2016,3,15,6.5,0,16.5,10.4,2,-20.045
20548,3,2016,3,15,6.5,0,16.5,10.4,2,1.197
20549,4,2016,3,15,6.5,0,16.5,10.4,2,-1.146
20550,5,2016,3,15,6.5,0,16.5,10.4,2,5.062
20551,8,2016,3,15,6.5,0,16.5,10.4,2,-5.209
20552,9,2016,3,15,6.5,0,16.5,10.4,2,-7.869
20553,10,2016,3,15,6.5,0,16.5,10.4,2,-6.878
20554,13,2016,3,15,6.5,0,16.5,10.4,2,2.797
20555,14,2016,3,15,6.5,0,16.5,10.4,2,0.781
20556,15,2016,3,15,6.5,0,16.5,10.4,2,1.739
20557,17,2016,3,15,6.5,0,16.5,10.4,2,1.467
20558,18,2016,3,15,6.5,0,16.5,10.4,2,1.658
20559,19,2016,3,15,6.5,0,16.5,10.4,2,1.53
20560,20,2016,3,15,6.5,0,16.5,10.4,2,2.01
20561,21,2016,3,15,6.5,0,16.5,10.4,2,2.984
20562,0,2016,3,15,6.75,0,16.5,10.4,2,-21.333
20563,3,2016,3,15,6.75,0,16.5,10.4,2,1.334
20564,4,2016,3,15,6.75,0,16.5,10.4,2,-1.06
20565,5,2016,3,15,6.75,0,16.5,10.4,2,4.702
20566,8,2016,3,15,6.75,0,16.5,10.4,2,-5.295
20567,9,2016,3,15,6.75,0,16.5,10.4,2,-8.638
20568,10,2016,3,15,6.75,0,16.5,10.4,2,-7.317
20569,13,2016,3,15,6.75,0,16.5,10.4,2,2.986
20570,14,2016,3,15,6.75,0,16.5,10.4,2,0.794
20571,15,2016,3,15,6.75,0,16.5,10.4,2,2.066
20572,17,2016,3,15,6.75,0,16.5,10.4,2,1.555
20573,18,2016,3,15,6.75,0,16.5,10.4,2,1.671
20574,19,2016,3,15,6.75,0,16.5,10.4,2,1.72
20575,20,2016,3,15,6.75,0,16.5,10.4,2,2.112
20576,21,2016,3,15,6.75,0,16.5,10.4,2,3.287
20577,0,2016,3,15,7.0,0,16.5,10.4,2,-21.896
20578,3,2016,3,15,7.0,0,16.5,10.4,2,1.419
20579,4,2016,3,15,7.0,0,16.5,10.4,2,-0.975
20580,5,2016,3,15,7.0,0,16.5,10.4,2,4.976
20581,8,2016,3,15,7.0,0,16.5,10.4,2,-5.466
20582,9,2016,3,15,7.0,0,16.5,10.4,2,-8.821
20583,10,2016,3,15,7.0,0,16.5,10.4,2,-7.658
20584,13,2016,3,15,7.0,0,16.5,10.4,2,2.81
20585,14,2016,3,15,7.0,0,16.5,10.4,2,0.844
20586,15,2016,3,15,7.0,0,16.5,10.4,2,2.205
20587,17,2016,3,15,7.0,0,16.5,10.4,2,2.099
20588,18,2016,3,15,7.0,0,16.5,10.4,2,1.593
20589,19,2016,3,15,7.0,0,16.5,10.4,2,1.783
20590,20,2016,3,15,7.0,0,16.5,10.4,2,2.162
20591,21,2016,3,15,7.0,0,16.5,10.4,2,3.098
20592,0,2016,3,15,7.25,0,16.5,10.4,2,-22.942
20593,3,2016,3,15,7.25,0,16.5,10.4,2,1.488
20594,4,2016,3,15,7.25,0,16.5,10.4,2,-0.941
20595,5,2016,3,15,7.25,0,16.5,10.4,2,4.839
20596,8,2016,3,15,7.25,0,16.5,10.4,2,-5.466
20597,9,2016,3,15,7.25,0,16.5,10.4,2,-9.479
20598,10,2016,3,15,7.25,0,16.5,10.4,2,-8.049
20599,13,2016,3,15,7.25,0,16.5,10.4,2,3.037
20600,14,2016,3,15,7.25,0,16.5,10.4,2,0.882
20601,15,2016,3,15,7.25,0,16.5,10.4,2,2.293
20602,17,2016,3,15,7.25,0,16.5,10.4,2,2.112
20603,18,2016,3,15,7.25,0,16.5,10.4,2,1.524
20604,19,2016,3,15,7.25,0,16.5,10.4,2,1.922
20605,20,2016,3,15,7.25,0,16.5,10.4,2,2.352
20606,21,2016,3,15,7.25,0,16.5,10.4,2,3.427
20607,0,2016,3,15,7.5,0,16.5,10.4,2,-23.023
20608,3,2016,3,15,7.5,0,16.5,10.4,2,1.471
20609,4,2016,3,15,7.5,0,16.5,10.4,2,-0.906
20610,5,2016,3,15,7.5,0,16.5,10.4,2,4.805
20611,8,2016,3,15,7.5,0,16.5,10.4,2,-5.295
20612,9,2016,3,15,7.5,0,16.5,10.4,2,-9.553
20613,10,2016,3,15,7.5,0,16.5,10.4,2,-8.049
20614,13,2016,3,15,7.5,0,16.5,10.4,2,3.011
20615,14,2016,3,15,7.5,0,16.5,10.4,2,0.794
20616,15,2016,3,15,7.5,0,16.5,10.4,2,2.344
20617,17,2016,3,15,7.5,0,16.5,10.4,2,2.301
20618,18,2016,3,15,7.5,0,16.5,10.4,2,1.316
20619,19,2016,3,15,7.5,0,16.5,10.4,2,1.909
20620,20,2016,3,15,7.5,0,16.5,10.4,2,2.251
20621,21,2016,3,15,7.5,0,16.5,10.4,2,3.439
20622,0,2016,3,15,7.75,0,16.5,10.4,2,-23.989
20623,3,2016,3,15,7.75,0,16.5,10.4,2,1.368
20624,4,2016,3,15,7.75,0,16.5,10.4,2,-0.958
20625,5,2016,3,15,7.75,0,16.5,10.4,2,4.856
20626,8,2016,3,15,7.75,0,16.5,10.4,2,-5.295
20627,9,2016,3,15,7.75,0,16.5,10.4,2,-10.175
20628,10,2016,3,15,7.75,0,16.5,10.4,2,-8.39
20629,13,2016,3,15,7.75,0,16.5,10.4,2,3.175
20630,14,2016,3,15,7.75,0,16.5,10.4,2,0.869
20631,15,2016,3,15,7.75,0,16.5,10.4,2,2.381
20632,17,2016,3,15,7.75,0,16.5,10.4,2,2.567
20633,18,2016,3,15,7.75,0,16.5,10.4,2,1.264
20634,19,2016,3,15,7.75,0,16.5,10.4,2,1.96
20635,20,2016,3,15,7.75,0,16.5,10.4,2,2.301
20636,21,2016,3,15,7.75,0,16.5,10.4,2,3.894
20637,0,2016,3,15,8.0,0,16.5,10.4,2,-27.048
20638,3,2016,3,15,8.0,0,16.5,10.4,2,1.283
20639,4,2016,3,15,8.0,0,16.5,10.4,2,-0.992
20640,5,2016,3,15,8.0,0,16.5,10.4,2,5.54
20641,8,2016,3,15,8.0,0,16.5,10.4,2,-5.893
20642,9,2016,3,15,8.0,0,16.5,10.4,2,-11.712
20643,10,2016,3,15,8.0,0,16.5,10.4,2,-9.463
20644,13,2016,3,15,8.0,0,16.5,10.4,2,3.364
20645,14,2016,3,15,8.0,0,16.5,10.4,2,1.235
20646,15,2016,3,15,8.0,0,16.5,10.4,2,3.024
20647,17,2016,3,15,8.0,0,16.5,10.4,2,2.845
20648,18,2016,3,15,8.0,0,16.5,10.4,2,1.204
20649,19,2016,3,15,8.0,0,16.5,10.4,2,2.44
20650,20,2016,3,15,8.0,0,16.5,10.4,2,2.44
20651,21,2016,3,15,8.0,0,16.5,10.4,2,4.387
20652,0,2016,3,15,8.25,0,16.5,10.4,2,-30.188
20653,3,2016,3,15,8.25,0,16.5,10.4,2,1.214
20654,4,2016,3,15,8.25,0,16.5,10.4,2,-0.975
20655,5,2016,3,15,8.25,0,16.5,10.4,2,5.198
20656,8,2016,3,15,8.25,0,16.5,10.4,2,-5.508
20657,9,2016,3,15,8.25,0,16.5,10.4,2,-13.981
20658,10,2016,3,15,8.25,0,16.5,10.4,2,-10.732
20659,13,2016,3,15,8.25,0,16.5,10.4,2,3.074
20660,14,2016,3,15,8.25,0,16.5,10.4,2,1.688
20661,15,2016,3,15,8.25,0,16.5,10.4,2,3.175
20662,17,2016,3,15,8.25,0,16.5,10.4,2,3.73
20663,18,2016,3,15,8.25,0,16.5,10.4,2,1.503
20664,19,2016,3,15,8.25,0,16.5,10.4,2,3.49
20665,20,2016,3,15,8.25,0,16.5,10.4,2,2.87
20666,21,2016,3,15,8.25,0,16.5,10.4,2,5.146
20667,0,2016,3,15,8.5,0,16.5,10.4,2,-31.958
20668,3,2016,3,15,8.5,0,16.5,10.4,2,1.163
20669,4,2016,3,15,8.5,0,16.5,10.4,2,-0.923
20670,5,2016,3,15,8.5,0,16.5,10.4,2,5.472
20671,8,2016,3,15,8.5,0,16.5,10.4,2,-5.722
20672,9,2016,3,15,8.5,0,16.5,10.4,2,-14.86
20673,10,2016,3,15,8.5,0,16.5,10.4,2,-11.366
20674,13,2016,3,15,8.5,0,16.5,10.4,2,3.238
20675,14,2016,3,15,8.5,0,16.5,10.4,2,2.255
20676,15,2016,3,15,8.5,0,16.5,10.4,2,3.125
20677,17,2016,3,15,8.5,0,16.5,10.4,2,4.173
20678,18,2016,3,15,8.5,0,16.5,10.4,2,1.654
20679,19,2016,3,15,8.5,0,16.5,10.4,2,2.959
20680,20,2016,3,15,8.5,0,16.5,10.4,2,3.148
20681,21,2016,3,15,8.5,0,16.5,10.4,2,5.538
20682,0,2016,3,15,8.75,0,16.5,10.4,2,-33.649
20683,3,2016,3,15,8.75,0,16.5,10.4,2,1.094
20684,4,2016,3,15,8.75,0,16.5,10.4,2,-1.026
20685,5,2016,3,15,8.75,0,16.5,10.4,2,5.301
20686,8,2016,3,15,8.75,0,16.5,10.4,2,-5.338
20687,9,2016,3,15,8.75,0,16.5,10.4,2,-16.214
20688,10,2016,3,15,8.75,0,16.5,10.4,2,-12.049
20689,13,2016,3,15,8.75,0,16.5,10.4,2,3.591
20690,14,2016,3,15,8.75,0,16.5,10.4,2,3.326
20691,15,2016,3,15,8.75,0,16.5,10.4,2,3.137
20692,17,2016,3,15,8.75,0,16.5,10.4,2,4.375
20693,18,2016,3,15,8.75,0,16.5,10.4,2,1.563
20694,19,2016,3,15,8.75,0,16.5,10.4,2,3.654
20695,20,2016,3,15,8.75,0,16.5,10.4,2,3.566
20696,21,2016,3,15,8.75,0,16.5,10.4,2,5.639
20697,0,2016,3,15,9.0,0,16.5,10.4,2,-33.408
20698,3,2016,3,15,9.0,0,16.5,10.4,2,1.094
20699,4,2016,3,15,9.0,0,16.5,10.4,2,-1.009
20700,5,2016,3,15,9.0,0,16.5,10.4,2,5.352
20701,8,2016,3,15,9.0,0,16.5,10.4,2,-5.466
20702,9,2016,3,15,9.0,0,16.5,10.4,2,-15.958
20703,10,2016,3,15,9.0,0,16.5,10.4,2,-11.902
20704,13,2016,3,15,9.0,0,16.5,10.4,2,3.83
20705,14,2016,3,15,9.0,0,16.5,10.4,2,2.533
20706,15,2016,3,15,9.0,0,16.5,10.4,2,3.238
20707,17,2016,3,15,9.0,0,16.5,10.4,2,4.691
20708,18,2016,3,15,9.0,0,16.5,10.4,2,1.554
20709,19,2016,3,15,9.0,0,16.5,10.4,2,3.212
20710,20,2016,3,15,9.0,0,16.5,10.4,2,3.161
20711,21,2016,3,15,9.0,0,16.5,10.4,2,5.627
20712,0,2016,3,15,9.25,0,16.5,10.4,2,-34.293
20713,3,2016,3,15,9.25,0,16.5,10.4,2,1.197
20714,4,2016,3,15,9.25,0,16.5,10.4,2,-1.009
20715,5,2016,3,15,9.25,0,16.5,10.4,2,5.557
20716,8,2016,3,15,9.25,0,16.5,10.4,2,-5.765
20717,9,2016,3,15,9.25,0,16.5,10.4,2,-16.25
20718,10,2016,3,15,9.25,0,16.5,10.4,2,-12.341
20719,13,2016,3,15,9.25,0,16.5,10.4,2,3.074
20720,14,2016,3,15,9.25,0,16.5,10.4,2,2.696
20721,15,2016,3,15,9.25,0,16.5,10.4,2,3.541
20722,17,2016,3,15,9.25,0,16.5,10.4,2,4.805
20723,18,2016,3,15,9.25,0,16.5,10.4,2,1.58
20724,19,2016,3,15,9.25,0,16.5,10.4,2,3.528
20725,20,2016,3,15,9.25,0,16.5,10.4,2,3.212
20726,21,2016,3,15,9.25,0,16.5,10.4,2,5.955
20727,0,2016,3,15,9.5,0,16.5,10.4,2,-35.42
20728,3,2016,3,15,9.5,0,16.5,10.4,2,1.094
20729,4,2016,3,15,9.5,0,16.5,10.4,2,-0.975
20730,5,2016,3,15,9.5,0,16.5,10.4,2,5.917
20731,8,2016,3,15,9.5,0,16.5,10.4,2,-6.063
20732,9,2016,3,15,9.5,0,16.5,10.4,2,-16.799
20733,10,2016,3,15,9.5,0,16.5,10.4,2,-12.634
20734,13,2016,3,15,9.5,0,16.5,10.4,2,3.049
20735,14,2016,3,15,9.5,0,16.5,10.4,2,3.402
20736,15,2016,3,15,9.5,0,16.5,10.4,2,3.389
20737,17,2016,3,15,9.5,0,16.5,10.4,2,5.032
20738,18,2016,3,15,9.5,0,16.5,10.4,2,1.68
20739,19,2016,3,15,9.5,0,16.5,10.4,2,3.793
20740,20,2016,3,15,9.5,0,16.5,10.4,2,3.212
20741,21,2016,3,15,9.5,0,16.5,10.4,2,5.816
20742,0,2016,3,15,9.75,0,16.5,10.4,2,-35.661
20743,3,2016,3,15,9.75,0,16.5,10.4,2,1.163
20744,4,2016,3,15,9.75,0,16.5,10.4,2,-1.009
20745,5,2016,3,15,9.75,0,16.5,10.4,2,5.865
20746,8,2016,3,15,9.75,0,16.5,10.4,2,-5.978
20747,9,2016,3,15,9.75,0,16.5,10.4,2,-16.946
20748,10,2016,3,15,9.75,0,16.5,10.4,2,-12.732
20749,13,2016,3,15,9.75,0,16.5,10.4,2,3.528
20750,14,2016,3,15,9.75,0,16.5,10.4,2,2.81
20751,15,2016,3,15,9.75,0,16.5,10.4,2,3.49
20752,17,2016,3,15,9.75,0,16.5,10.4,2,4.868
20753,18,2016,3,15,9.75,0,16.5,10.4,2,1.619
20754,19,2016,3,15,9.75,0,16.5,10.4,2,3.705
20755,20,2016,3,15,9.75,0,16.5,10.4,2,3.275
20756,21,2016,3,15,9.75,0,16.5,10.4,2,6.183
20757,0,2016,3,15,10.0,0,16.5,10.4,2,-35.42
20758,3,2016,3,15,10.0,0,16.5,10.4,2,1.163
20759,4,2016,3,15,10.0,0,16.5,10.4,2,-1.077
20760,5,2016,3,15,10.0,0,16.5,10.4,2,5.78
20761,8,2016,3,15,10.0,0,16.5,10.4,2,-5.978
20762,9,2016,3,15,10.0,0,16.5,10.4,2,-16.763
20763,10,2016,3,15,10.0,0,16.5,10.4,2,-12.732
20764,13,2016,3,15,10.0,0,16.5,10.4,2,3.528
20765,14,2016,3,15,10.0,0,16.5,10.4,2,2.558
20766,15,2016,3,15,10.0,0,16.5,10.4,2,3.503
20767,17,2016,3,15,10.0,0,16.5,10.4,2,5.096
20768,18,2016,3,15,10.0,0,16.5,10.4,2,1.611
20769,19,2016,3,15,10.0,0,16.5,10.4,2,3.983
20770,20,2016,3,15,10.0,0,16.5,10.4,2,3.338
20771,21,2016,3,15,10.0,0,16.5,10.4,2,6.107
20772,0,2016,3,15,10.25,0,16.5,10.4,2,-35.42
20773,3,2016,3,15,10.25,0,16.5,10.4,2,1.248
20774,4,2016,3,15,10.25,0,16.5,10.4,2,-0.992
20775,5,2016,3,15,10.25,0,16.5,10.4,2,5.609
20776,8,2016,3,15,10.25,0,16.5,10.4,2,-5.807
20777,9,2016,3,15,10.25,0,16.5,10.4,2,-16.836
20778,10,2016,3,15,10.25,0,16.5,10.4,2,-12.585
20779,13,2016,3,15,10.25,0,16.5,10.4,2,3.2
20780,14,2016,3,15,10.25,0,16.5,10.4,2,3.011
20781,15,2016,3,15,10.25,0,16.5,10.4,2,3.503
20782,17,2016,3,15,10.25,0,16.5,10.4,2,4.893
20783,18,2016,3,15,10.25,0,16.5,10.4,2,1.658
20784,19,2016,3,15,10.25,0,16.5,10.4,2,3.768
20785,20,2016,3,15,10.25,0,16.5,10.4,2,3.174
20786,21,2016,3,15,10.25,0,16.5,10.4,2,6.069
20787,0,2016,3,15,10.5,0,16.5,10.4,2,-35.5
20788,3,2016,3,15,10.5,0,16.5,10.4,2,1.317
20789,4,2016,3,15,10.5,0,16.5,10.4,2,-0.992
20790,5,2016,3,15,10.5,0,16.5,10.4,2,5.763
20791,8,2016,3,15,10.5,0,16.5,10.4,2,-6.149
20792,9,2016,3,15,10.5,0,16.5,10.4,2,-16.653
20793,10,2016,3,15,10.5,0,16.5,10.4,2,-12.585
20794,13,2016,3,15,10.5,0,16.5,10.4,2,3.276
20795,14,2016,3,15,10.5,0,16.5,10.4,2,2.495
20796,15,2016,3,15,10.5,0,16.5,10.4,2,3.188
20797,17,2016,3,15,10.5,0,16.5,10.4,2,5.07
20798,18,2016,3,15,10.5,0,16.5,10.4,2,1.745
20799,19,2016,3,15,10.5,0,16.5,10.4,2,3.958
20800,20,2016,3,15,10.5,0,16.5,10.4,2,3.427
20801,21,2016,3,15,10.5,0,16.5,10.4,2,6.019
20802,0,2016,3,15,10.75,0,16.5,10.4,2,-36.708
20803,3,2016,3,15,10.75,0,16.5,10.4,2,1.419
20804,4,2016,3,15,10.75,0,16.5,10.4,2,-0.923
20805,5,2016,3,15,10.75,0,16.5,10.4,2,5.677
20806,8,2016,3,15,10.75,0,16.5,10.4,2,-6.192
20807,9,2016,3,15,10.75,0,16.5,10.4,2,-17.385
20808,10,2016,3,15,10.75,0,16.5,10.4,2,-13.073
20809,13,2016,3,15,10.75,0,16.5,10.4,2,3.503
20810,14,2016,3,15,10.75,0,16.5,10.4,2,3.276
20811,15,2016,3,15,10.75,0,16.5,10.4,2,3.326
20812,17,2016,3,15,10.75,0,16.5,10.4,2,5.007
20813,18,2016,3,15,10.75,0,16.5,10.4,2,1.368
20814,19,2016,3,15,10.75,0,16.5,10.4,2,3.894
20815,20,2016,3,15,10.75,0,16.5,10.4,2,3.363
20816,21,2016,3,15,10.75,0,16.5,10.4,2,6.6
20817,0,2016,3,15,11.0,0,16.5,10.4,2,-35.822
20818,3,2016,3,15,11.0,0,16.5,10.4,2,1.214
20819,4,2016,3,15,11.0,0,16.5,10.4,2,-0.855
20820,5,2016,3,15,11.0,0,16.5,10.4,2,5.934
20821,8,2016,3,15,11.0,0,16.5,10.4,2,-6.32
20822,9,2016,3,15,11.0,0,16.5,10.4,2,-16.726
20823,10,2016,3,15,11.0,0,16.5,10.4,2,-12.829
20824,13,2016,3,15,11.0,0,16.5,10.4,2,3.452
20825,14,2016,3,15,11.0,0,16.5,10.4,2,2.709
20826,15,2016,3,15,11.0,0,16.5,10.4,2,3.679
20827,17,2016,3,15,11.0,0,16.5,10.4,2,5.133
20828,18,2016,3,15,11.0,0,16.5,10.4,2,1.736
20829,19,2016,3,15,11.0,0,16.5,10.4,2,3.325
20830,20,2016,3,15,11.0,0,16.5,10.4,2,3.287
20831,21,2016,3,15,11.0,0,16.5,10.4,2,5.993
20832,0,2016,3,15,11.25,0,16.5,10.4,2,-37.111
20833,3,2016,3,15,11.25,0,16.5,10.4,2,1.385
20834,4,2016,3,15,11.25,0,16.5,10.4,2,-0.787
20835,5,2016,3,15,11.25,0,16.5,10.4,2,6.019
20836,8,2016,3,15,11.25,0,16.5,10.4,2,-6.619
20837,9,2016,3,15,11.25,0,16.5,10.4,2,-17.312
20838,10,2016,3,15,11.25,0,16.5,10.4,2,-13.219
20839,13,2016,3,15,11.25,0,16.5,10.4,2,3.843
20840,14,2016,3,15,11.25,0,16.5,10.4,2,2.747
20841,15,2016,3,15,11.25,0,16.5,10.4,2,3.805
20842,17,2016,3,15,11.25,0,16.5,10.4,2,5.007
20843,18,2016,3,15,11.25,0,16.5,10.4,2,1.732
20844,19,2016,3,15,11.25,0,16.5,10.4,2,3.692
20845,20,2016,3,15,11.25,0,16.5,10.4,2,3.49
20846,21,2016,3,15,11.25,0,16.5,10.4,2,6.132
20847,0,2016,3,15,11.5,0,16.5,10.4,2,-38.157
20848,3,2016,3,15,11.5,0,16.5,10.4,2,1.471
20849,4,2016,3,15,11.5,0,16.5,10.4,2,-0.804
20850,5,2016,3,15,11.5,0,16.5,10.4,2,6.754
20851,8,2016,3,15,11.5,0,16.5,10.4,2,-7.472
20852,9,2016,3,15,11.5,0,16.5,10.4,2,-17.129
20853,10,2016,3,15,11.5,0,16.5,10.4,2,-13.463
20854,13,2016,3,15,11.5,0,16.5,10.4,2,3.843
20855,14,2016,3,15,11.5,0,16.5,10.4,2,3.074
20856,15,2016,3,15,11.5,0,16.5,10.4,2,3.515
20857,17,2016,3,15,11.5,0,16.5,10.4,2,5.121
