ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
10155,0.238,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,4.207
10156,0.381,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,4.654
10157,0.429,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,8.015
10158,0.476,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,6.78
10159,0.619,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.575
10160,0.667,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.764
10161,0.714,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.588
10162,0.81,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.214
10163,0.857,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.368
10164,0.905,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.454
10165,0.952,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,1.998
10166,1.0,0.0,0.0,0.233,0.053,0.0,0.623,0.74,0.75,2.997
10167,0.0,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,18.354
10168,0.143,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,0.77
10169,0.19,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.214
10170,0.238,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,3.916
10171,0.381,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,3.501
10172,0.429,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,8.308
10173,0.476,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,6.634
10174,0.619,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.348
10175,0.667,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.877
10176,0.714,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.953
10177,0.81,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.391
10178,0.857,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.611
10179,0.905,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,1.732
10180,0.952,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,2.048
10181,1.0,0.0,0.0,0.233,0.063,0.0,0.623,0.74,0.75,2.895
10182,0.0,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,19.24
10183,0.143,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,0.752
10184,0.19,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.009
10185,0.238,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,4.395
10186,0.381,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,4.142
10187,0.429,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,8.272
10188,0.476,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,6.878
10189,0.619,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.588
10190,0.667,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.714
10191,0.714,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.789
10192,0.81,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.189
10193,0.857,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.572
10194,0.905,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,1.682
10195,0.952,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,2.415
10196,1.0,0.0,0.0,0.233,0.074,0.0,0.623,0.74,0.75,3.3
10197,0.0,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,18.354
10198,0.143,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,0.77
10199,0.19,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.06
10200,0.238,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,3.95
10201,0.381,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,3.672
10202,0.429,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,8.089
10203,0.476,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,6.683
10204,0.619,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.462
10205,0.667,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.688
10206,0.714,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.84
10207,0.81,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.277
10208,0.857,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.425
10209,0.905,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,1.682
10210,0.952,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,2.289
10211,1.0,0.0,0.0,0.233,0.084,0.0,0.623,0.74,0.75,2.933
10212,0.0,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,18.917
10213,0.143,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,0.752
10214,0.19,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,1.214
10215,0.238,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,3.984
10216,0.381,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,3.587
10217,0.429,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,8.455
10218,0.476,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,6.634
10219,0.619,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,1.436
10220,0.667,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,2.117
10221,0.714,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,1.814
10222,0.81,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,1.302
10223,0.857,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,1.472
10224,0.905,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,1.618
10225,0.952,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,2.137
10226,1.0,0.0,0.0,0.233,0.095,0.0,0.623,0.74,0.75,3.224
10227,0.0,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,17.791
10228,0.143,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,0.735
10229,0.19,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.197
10230,0.238,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,3.779
10231,0.381,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,3.501
10232,0.429,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,7.942
10233,0.476,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,6.341
10234,0.619,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.323
10235,0.667,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.537
10236,0.714,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.777
10237,0.81,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.29
10238,0.857,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.567
10239,0.905,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,1.682
10240,0.952,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,2.453
10241,1.0,0.0,0.0,0.233,0.105,0.0,0.623,0.74,0.75,2.794
10242,0.0,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,16.744
10243,0.143,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,0.718
10244,0.19,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.231
10245,0.238,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,3.899
10246,0.381,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,3.459
10247,0.429,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,7.393
10248,0.476,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,5.951
10249,0.619,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.474
10250,0.667,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.537
10251,0.714,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.688
10252,0.81,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.214
10253,0.857,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.377
10254,0.905,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.328
10255,0.952,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,1.972
10256,1.0,0.0,0.0,0.233,0.116,0.0,0.623,0.74,0.75,2.579
10257,0.0,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,18.112
10258,0.143,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,0.735
10259,0.19,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.231
10260,0.238,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,3.899
10261,0.381,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,3.459
10262,0.429,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,8.125
10263,0.476,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,6.39
10264,0.619,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.474
10265,0.667,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.802
10266,0.714,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.663
10267,0.81,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.087
10268,0.857,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.36
10269,0.905,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,1.492
10270,0.952,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,2.099
10271,1.0,0.0,0.0,0.233,0.126,0.0,0.623,0.74,0.75,3.174
10272,0.0,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,17.469
10273,0.143,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,0.718
10274,0.19,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.231
10275,0.238,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,4.172
10276,0.381,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,3.715
10277,0.429,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,7.54
10278,0.476,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,6.097
10279,0.619,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.436
10280,0.667,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.096
10281,0.714,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.6
10282,0.81,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.239
10283,0.857,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.537
10284,0.905,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,1.441
10285,0.952,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,2.124
10286,1.0,0.0,0.0,0.233,0.137,0.0,0.623,0.74,0.75,3.06
10287,0.0,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,17.791
10288,0.143,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,0.735
10289,0.19,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,1.231
10290,0.238,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,4.07
10291,0.381,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,3.715
10292,0.429,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,7.466
10293,0.476,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,6.146
10294,0.619,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,1.348
10295,0.667,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,0.983
10296,0.714,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,1.751
10297,0.81,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,1.062
10298,0.857,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,1.507
10299,0.905,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,1.53
10300,0.952,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,2.162
10301,1.0,0.0,0.0,0.233,0.147,0.0,0.623,0.74,0.75,3.452
10302,0.0,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,17.469
10303,0.143,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,0.718
10304,0.19,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.197
10305,0.238,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,4.104
10306,0.381,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,3.629
10307,0.429,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,7.613
10308,0.476,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,6.195
10309,0.619,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.399
10310,0.667,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.008
10311,0.714,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.625
10312,0.81,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.075
10313,0.857,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.593
10314,0.905,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,1.53
10315,0.952,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,2.289
10316,1.0,0.0,0.0,0.233,0.158,0.0,0.623,0.74,0.75,3.136
10317,0.0,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,16.905
10318,0.143,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,0.735
10319,0.19,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.214
10320,0.238,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,3.454
10321,0.381,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,2.989
10322,0.429,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,7.796
10323,0.476,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,6.097
10324,0.619,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.373
10325,0.667,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.121
10326,0.714,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.802
10327,0.81,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.151
10328,0.857,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.511
10329,0.905,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,1.454
10330,0.952,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,2.238
10331,1.0,0.0,0.0,0.233,0.168,0.0,0.623,0.74,0.75,3.136
10332,0.0,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,15.778
10333,0.143,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,0.735
10334,0.19,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,1.214
10335,0.238,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,3.283
10336,0.381,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,3.032
10337,0.429,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,7.027
10338,0.476,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,5.658
10339,0.619,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,1.386
10340,0.667,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,0.869
10341,0.714,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,1.739
10342,0.81,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,1.113
10343,0.857,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,1.451
10344,0.905,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,1.34
10345,0.952,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,2.162
10346,1.0,0.0,0.0,0.233,0.179,0.0,0.623,0.74,0.75,2.718
10347,0.0,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,16.341
10348,0.143,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,0.752
10349,0.19,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,1.214
10350,0.238,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,3.283
10351,0.381,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,2.946
10352,0.429,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,7.54
10353,0.476,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,5.805
10354,0.619,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,1.373
10355,0.667,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,0.743
10356,0.714,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,1.915
10357,0.81,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,1.214
10358,0.857,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,1.546
10359,0.905,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,1.315
10360,0.952,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,2.238
10361,1.0,0.0,0.0,0.233,0.189,0.0,0.623,0.74,0.75,3.009
10362,0.0,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,16.1
10363,0.143,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,0.735
10364,0.19,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,1.214
10365,0.238,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,3.694
10366,0.381,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,3.245
10367,0.429,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,7.1
10368,0.476,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,5.805
10369,0.619,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,1.348
10370,0.667,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,0.781
10371,0.714,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,1.726
10372,0.81,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,1.163
10373,0.857,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,1.559
10374,0.905,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,1.201
10375,0.952,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,2.251
10376,1.0,0.0,0.0,0.233,0.2,0.0,0.623,0.74,0.75,2.883
10377,0.0,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,16.02
10378,0.143,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,0.787
10379,0.19,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,1.214
10380,0.238,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,3.608
10381,0.381,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,3.245
10382,0.429,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,6.954
10383,0.476,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,5.61
10384,0.619,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,1.336
10385,0.667,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,0.63
10386,0.714,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,1.55
10387,0.81,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,1.138
10388,0.857,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,1.468
10389,0.905,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,1.353
10390,0.952,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,2.428
10391,1.0,0.0,0.0,0.233,0.211,0.0,0.623,0.74,0.75,2.681
10392,0.0,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,16.583
10393,0.143,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,0.821
10394,0.19,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,1.214
10395,0.238,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,3.711
10396,0.381,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,3.416
10397,0.429,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,7.247
10398,0.476,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,5.951
10399,0.619,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,1.373
10400,0.667,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,0.655
10401,0.714,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,1.55
10402,0.81,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,1.214
10403,0.857,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,1.503
10404,0.905,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,1.353
10405,0.952,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,2.352
10406,1.0,0.0,0.0,0.233,0.221,0.0,0.623,0.74,0.75,3.174
10407,0.0,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,16.261
10408,0.143,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,0.804
10409,0.19,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,1.18
10410,0.238,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,3.813
10411,0.381,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,3.501
10412,0.429,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,7.064
10413,0.476,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,5.854
10414,0.619,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,1.399
10415,0.667,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,0.655
10416,0.714,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,1.411
10417,0.81,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,1.138
10418,0.857,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,1.572
10419,0.905,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,1.201
10420,0.952,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,2.402
10421,1.0,0.0,0.0,0.233,0.232,0.0,0.623,0.74,0.75,3.072
10422,0.0,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,16.744
10423,0.143,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,0.872
10424,0.19,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,1.129
10425,0.238,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,4.053
10426,0.381,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,3.843
10427,0.429,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,7.027
10428,0.476,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,5.902
10429,0.619,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,1.487
10430,0.667,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,0.731
10431,0.714,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,1.676
10432,0.81,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,1.226
10433,0.857,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,1.654
10434,0.905,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,1.113
10435,0.952,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,2.314
10436,1.0,0.0,0.0,0.233,0.242,0.0,0.623,0.74,0.75,2.516
10437,0.0,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,15.698
10438,0.143,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,0.958
10439,0.19,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,1.043
10440,0.238,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,3.215
10441,0.381,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,3.117
10442,0.429,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,6.917
10443,0.476,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,5.61
10444,0.619,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,1.386
10445,0.667,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,0.693
10446,0.714,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,1.537
10447,0.81,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,1.189
10448,0.857,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,1.697
10449,0.905,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,1.416
10450,0.952,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,2.175
10451,1.0,0.0,0.0,0.233,0.253,0.0,0.623,0.74,0.75,2.554
10452,0.0,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,16.986
10453,0.143,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.077
10454,0.19,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.009
10455,0.238,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,3.813
10456,0.381,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,3.928
10457,0.429,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,7.1
10458,0.476,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,6.0
10459,0.619,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.462
10460,0.667,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,0.706
10461,0.714,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.676
10462,0.81,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.226
10463,0.857,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.836
10464,0.905,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,1.29
10465,0.952,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,2.339
10466,1.0,0.0,0.0,0.233,0.263,0.0,0.623,0.74,0.75,2.491
10467,0.0,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,17.146
10468,0.143,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,1.06
10469,0.19,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,0.975
10470,0.238,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,4.07
10471,0.381,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,4.227
10472,0.429,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,6.917
10473,0.476,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,5.902
10474,0.619,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,1.588
10475,0.667,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,0.706
10476,0.714,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,1.802
10477,0.81,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,1.252
10478,0.857,0.0,0.0,0.233,0.274,0.0,0.623,0.74,0.75,1.533
